"id";"uri";"titulo";"entidade";"entidadeUF";"entidadePais";"anoInicio";"anoFim"
"139265";"https://dadosabertos.camara.leg.br/api/v2/deputados/139265";"Diretor-Geral do DER";"";"AM";"BRASIL";"1975";""
"139265";"https://dadosabertos.camara.leg.br/api/v2/deputados/139265";"Assessor Financeiro do DER";"";"AM";"BRASIL";"1970";"1971"
"139263";"https://dadosabertos.camara.leg.br/api/v2/deputados/139263";"Secretário dos Transportes";"";"MG";"BRASIL";"1987";""
"139262";"https://dadosabertos.camara.leg.br/api/v2/deputados/139262";"Secretário Municipal de Obras";"";"SP";"BRASIL";"1983";"1985"
"139260";"https://dadosabertos.camara.leg.br/api/v2/deputados/139260";"Diretor do Serviço Médico da Associação dos Funcionários Públicos do Estado da Bahia";"";"";"";"1977";"1979"
"139260";"https://dadosabertos.camara.leg.br/api/v2/deputados/139260";"Médico do Serviço Nacional da Lepra";"";"";"";"1965";"1966"
"139259";"https://dadosabertos.camara.leg.br/api/v2/deputados/139259";"Secretário Nacional de Transportes Aquaviários";"do Ministério dos Transportes";"";"";"1996";"1998"
"139259";"https://dadosabertos.camara.leg.br/api/v2/deputados/139259";"Secretário da Justiça da Bahia";"";"";"";"1987";""
"139259";"https://dadosabertos.camara.leg.br/api/v2/deputados/139259";"Assistente da Casa Civil";"";"BA";"BRASIL";"1975";"1978"
"139259";"https://dadosabertos.camara.leg.br/api/v2/deputados/139259";"Fundador e Secretário da Faculdade de Direito de Ilhéus";"";"BA";"BRASIL";"1961";""
"139257";"https://dadosabertos.camara.leg.br/api/v2/deputados/139257";"Secretário de Apoio Administrativo do Mec";"";"Df";"BRASIL";"1974";"1975"
"139257";"https://dadosabertos.camara.leg.br/api/v2/deputados/139257";"Pró-reitor da Ufba";"";"";"";"1970";"1974"
"139257";"https://dadosabertos.camara.leg.br/api/v2/deputados/139257";"Coordenador do Instituto de Serviço Público";"";"";"";"1964";"1967"
"139255";"https://dadosabertos.camara.leg.br/api/v2/deputados/139255";"Vice-Presidente";"Confederação Brasileira de Tênis";"";"";"1996";"2000"
"139255";"https://dadosabertos.camara.leg.br/api/v2/deputados/139255";"Subsecretário de Educação do Governo do Maranhão";"";"";"";"1994";""
"139255";"https://dadosabertos.camara.leg.br/api/v2/deputados/139255";"Presidente";"Federação Maranhense de Tênis";"";"";"1994";"1996"
"139255";"https://dadosabertos.camara.leg.br/api/v2/deputados/139255";"Subsecretário de Assuntos Políticos do Governo do Maranhão";"";"";"";"1991";"1993"
"139252";"https://dadosabertos.camara.leg.br/api/v2/deputados/139252";"Secretário de Estado da Habitação e Saneamento";"";"SE";"BRASIL";"1989";"1990"
"139252";"https://dadosabertos.camara.leg.br/api/v2/deputados/139252";"Secretário da Fazenda";"";"SE";"BRASIL";"1959";"1962"
"139249";"https://dadosabertos.camara.leg.br/api/v2/deputados/139249";"Assessor Parlamentar do Senado Federal";"";"DF";"BRASIL";"1983";"1986"
"139247";"https://dadosabertos.camara.leg.br/api/v2/deputados/139247";"Presidente da Fundação Cultural do Piauí";"";"PI";"BRASIL";"1983";"1986"
"139247";"https://dadosabertos.camara.leg.br/api/v2/deputados/139247";"Secretário de Cultura";"Desportos e Turismo";"PI";"BRASIL";"1983";"1986"
"139247";"https://dadosabertos.camara.leg.br/api/v2/deputados/139247";"Secretário Substituto da Indústria e do Comércio";"";"PI";"BRASIL";"1975";"1978"
"139245";"https://dadosabertos.camara.leg.br/api/v2/deputados/139245";"Secretário Executivo da Igreja do Evangelho Quadrangular";"reeleito em  1996.";"";"";"1993";""
"139242";"https://dadosabertos.camara.leg.br/api/v2/deputados/139242";"Diretor Administrativo e Financeiro do Centro de Informática e Automação de Estado de Santa Catarina";"(Ciasce)";"";"";"1998";""
"139242";"https://dadosabertos.camara.leg.br/api/v2/deputados/139242";"Vice-Presidente";"Banco de Desenvolvimento do Estado de Santa Catarina";"";"";"1996";"1997"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Secretário da Administração";"";"PE";"BRASIL";"1983";"1986"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Consultor Jurídico do Estado";"";"PE";"BRASIL";"1976";"1978"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Diretor da Assessoria Técnica da Secretaria da Indústria e do Comércio";"";"Pe";"BRASIL";"1976";"1977"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Diretor do Departamento Jurídico da Secretaria de Administração";"";"Pe";"BRASIL";"1975";"1976"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Secretário-geral do Ministério Público";"";"Pe";"BRASIL";"1970";"1971"
"139236";"https://dadosabertos.camara.leg.br/api/v2/deputados/139236";"Promotor Público";"";"PE";"BRASIL";"1966";"1976"
"139235";"https://dadosabertos.camara.leg.br/api/v2/deputados/139235";"Ministro do TCU";"";"";"";"1988";"1999"
"139233";"https://dadosabertos.camara.leg.br/api/v2/deputados/139233";"Diretor de Operações Diversas";"CEF";"DF";"BRASIL";"1983";"1985"
"139233";"https://dadosabertos.camara.leg.br/api/v2/deputados/139233";"Secretário de Planejamento da Prefeitura de São Joaquim";"";"SC";"BRASIL";"1966";""
"139231";"https://dadosabertos.camara.leg.br/api/v2/deputados/139231";"Presidente da Companhia de Desenvolvimento de Londrina";"";"PR";"BRASIL";"1976";"1977"
"139231";"https://dadosabertos.camara.leg.br/api/v2/deputados/139231";"Professor do curso de economia";"da Universidade Estadual de Londrina";"PR";"BRASIL";"1969";"1978"
"139229";"https://dadosabertos.camara.leg.br/api/v2/deputados/139229";"Presidente";"do Instituto de Previdência dos Congressistas (IPC)";"";"";"1987";""
"139226";"https://dadosabertos.camara.leg.br/api/v2/deputados/139226";"Secretário de Assuntos Metropolitanos";"";"MG";"BRASIL";"1988";""
"139226";"https://dadosabertos.camara.leg.br/api/v2/deputados/139226";"Secretário de Minas e Energia";"";"MG";"BRASIL";"1984";"1986"
"139226";"https://dadosabertos.camara.leg.br/api/v2/deputados/139226";"Diretor de Operações da EBTU";"";"Df";"BRASIL";"1977";"1982"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Presidente do Colégio Brasileiro de Segurança de Trânsito - Cobra";"SETRAN";"DF";"BRASIL";"1983";"1984"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Diretor-Geral do DETRAN";"Ceará";"";"";"1979";"1983"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Chefe da VI Região Fiscal da Secretaria da Fazenda";"Ceará";"";"";"1979";"1983"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Professor de Psicologia Pastoral do Seminário da Igreja de Cristo no Brasil";"";"";"";"1974";"1979"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Diretor Administrativo do Detran";"Ceará";"";"";"1971";"1979"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Superintendente da Regional Norte/nordeste de Diaconia";"Órgão Subordinado à Church World Service e Lutheran World Relief - Agência de Alimentos para a Paz";"";"";"1964";"1968"
"139225";"https://dadosabertos.camara.leg.br/api/v2/deputados/139225";"Presidente do Seminário Regional de Trânsito";"Ceará e Piauí";"";"";"1960";"1964"
"139224";"https://dadosabertos.camara.leg.br/api/v2/deputados/139224";"Secretário Municipal de Planejamento";"";"SP";"BRASIL";"1983";"1986"
"139224";"https://dadosabertos.camara.leg.br/api/v2/deputados/139224";"Secretário Municipal de Obras";"";"SP";"BRASIL";"1977";""
"139223";"https://dadosabertos.camara.leg.br/api/v2/deputados/139223";"Prefeito do Município de Jaboatão";"";"";"";"1977";"1982"
"139220";"https://dadosabertos.camara.leg.br/api/v2/deputados/139220";"Membro do Conselho Diretor da Fundação Educacional";"";"DF";"BRASIL";"1986";""
"139220";"https://dadosabertos.camara.leg.br/api/v2/deputados/139220";"Pioneiro da Construção de Brasília";"";"";"";"1960";"1964"
"139220";"https://dadosabertos.camara.leg.br/api/v2/deputados/139220";"Ex-combatente na Segunda Guerra Mundial";"como Voluntário";"";"";"1943";""
"139219";"https://dadosabertos.camara.leg.br/api/v2/deputados/139219";"Procurador do Município";"";"AL";"BRASIL";"1964";"1965"
"139219";"https://dadosabertos.camara.leg.br/api/v2/deputados/139219";"Promotor Público Adjunto";"";"AL";"BRASIL";"1963";"1964"
"139218";"https://dadosabertos.camara.leg.br/api/v2/deputados/139218";"Presidente";"";"";"";"1981";""
"139218";"https://dadosabertos.camara.leg.br/api/v2/deputados/139218";"Vice-presidente";"";"";"";"1980";""
"139218";"https://dadosabertos.camara.leg.br/api/v2/deputados/139218";"2 Secretário";"";"";"";"1979";""
"139218";"https://dadosabertos.camara.leg.br/api/v2/deputados/139218";"Vereador";"";"";"";"1977";"1983"
"139218";"https://dadosabertos.camara.leg.br/api/v2/deputados/139218";"Vice-Lider da Bancada da ARENE";"";"";"";"1977";""
"139217";"https://dadosabertos.camara.leg.br/api/v2/deputados/139217";"Secretário Particular do Governador Otávio Lage de Siqueira";"";"";"";"1966";""
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Diretor-Presidente da Companhia de Mineração do Pará";"Paramenérios";"";"";"1991";""
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Coordenador do Projeto Integrado de Pesquisas em Geologia/geoquímica do Núcleo de Ciências Geofísicas e Geológicas da Ufpa";"";"";"";"1974";""
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Chefe do Laboratório de Geologia";"Ufpa";"";"";"1973";""
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Coordenador do Colegiado do Curso de Geologia da Ufpa";"";"";"";"1973";"1975"
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Professor-assistente de Geologia Econômica na Ufpa";"";"";"";"1973";"1977"
"139216";"https://dadosabertos.camara.leg.br/api/v2/deputados/139216";"Professor-assistente dos Cursos de Engenharia Química e Geologia na UFRJ";"";"";"";"1970";""
"139215";"https://dadosabertos.camara.leg.br/api/v2/deputados/139215";"Diretor-financeiro do Instituto de Previdência dos Congressistas";"Câmara dos Deputados";"";"";"1979";"1983"
"139213";"https://dadosabertos.camara.leg.br/api/v2/deputados/139213";"Administrador Distrital";"";"RO";"BRASIL";"1977";"1979"
"139212";"https://dadosabertos.camara.leg.br/api/v2/deputados/139212";"Secretário de Esporte e Turismo";"";"SP";"BRASIL";"1980";"1981"
"139207";"https://dadosabertos.camara.leg.br/api/v2/deputados/139207";"Secretário de Indústria e Comércio";"Governo do DF";"";"";"1985";"1986"
"139206";"https://dadosabertos.camara.leg.br/api/v2/deputados/139206";"Secretário de Transportes";"";"BA";"BRASIL";"1967";"1971"
"139206";"https://dadosabertos.camara.leg.br/api/v2/deputados/139206";"Promotor de Justiça Adjunto";"";"BA";"BRASIL";"1962";""
"139204";"https://dadosabertos.camara.leg.br/api/v2/deputados/139204";"Chefe";"Serviço Imobiliário do Instituto de Aposentadoria e Pensões dos Industriários";"RS";"BRASIL";"1952";"1958"
"139200";"https://dadosabertos.camara.leg.br/api/v2/deputados/139200";"Interventor";"Confederação Nacional da Indústria";"";"";"1961";"1962"
"139200";"https://dadosabertos.camara.leg.br/api/v2/deputados/139200";"Diretor Financeiro";"Companhia Paulista de Estradas de Ferro";"";"";"1960";""
"139199";"https://dadosabertos.camara.leg.br/api/v2/deputados/139199";"Presidente";"Centrais Elétricas de Goiás - Celg";"";"";"1999";""
"139199";"https://dadosabertos.camara.leg.br/api/v2/deputados/139199";"Procurador Jurídico";"";"GO";"BRASIL";"1964";""
"139199";"https://dadosabertos.camara.leg.br/api/v2/deputados/139199";"Superintendente";"Consórcio de Empresas de Radiodifusão e Notícias";"GO";"BRASIL";"1963";""
"139198";"https://dadosabertos.camara.leg.br/api/v2/deputados/139198";"Diretor-Presidente";"Empresa Comercial e Administradora Feliche Ltda.";"";"";"1973";""
"139198";"https://dadosabertos.camara.leg.br/api/v2/deputados/139198";"Presidente do Esporte Clube de São Bernardo";"";"SP";"BRASIL";"1963";""
"139196";"https://dadosabertos.camara.leg.br/api/v2/deputados/139196";"Diretor da Faculdade de Filosofia 9 de julho";"";"";"";"1973";"1978"
"139196";"https://dadosabertos.camara.leg.br/api/v2/deputados/139196";"Diretor da Faculdade Nova Piratininga";"";"";"";"1973";"1978"
"139195";"https://dadosabertos.camara.leg.br/api/v2/deputados/139195";"Ministério da Viação e Obras Públicas";"";"";"";"1963";""
"139194";"https://dadosabertos.camara.leg.br/api/v2/deputados/139194";"Secretária Municipal de Trabalho e Serviços Sociais";"";"AM";"BRASIL";"1979";""
"139194";"https://dadosabertos.camara.leg.br/api/v2/deputados/139194";"Secretária";"Secretaria de Estado de Trabalho e Serviço Social do Amazonas";"";"";"1978";""
"139194";"https://dadosabertos.camara.leg.br/api/v2/deputados/139194";"Diretora do Serviço Municipal de Educação";"";"AM";"BRASIL";"1958";"1962"
"139194";"https://dadosabertos.camara.leg.br/api/v2/deputados/139194";"Professora";"Escola de Aplicação da Escola Normal Adventista de São Paulo";"SP";"BRASIL";"1947";"1948"
"139193";"https://dadosabertos.camara.leg.br/api/v2/deputados/139193";"Ministro de Estado";"Casa Civil/Presidência da República";"";"";"1998";"2002"
"139193";"https://dadosabertos.camara.leg.br/api/v2/deputados/139193";"Coordenador";"PR.";"";"";"1995";"1998"
"139193";"https://dadosabertos.camara.leg.br/api/v2/deputados/139193";"Diretor-Geral";"Itaipu Binacional";"";"";"1995";"1998"
"139193";"https://dadosabertos.camara.leg.br/api/v2/deputados/139193";"Diretor-presidente. Empresa Habitação Construções e Empreendimentos Ltda";"em Curitiba";"PR";"BRASIL";"1992";"1995"
"139193";"https://dadosabertos.camara.leg.br/api/v2/deputados/139193";"Chefe da Casa Civil";"";"PR";"BRASIL";"1983";"1985"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário de Estado de Articulação Política";"";"";"";"1998";""
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário Estadual de Cultura do primeiro período de governo de Roseana Sarney";"";"";"";"1995";"1998"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Diretor Administrativo";"Banco do Estado do Maranhão";"";"";"1992";"1994"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário-chefe da Casa Civil do Estado do Maranhão";"";"";"";"1991";"1992"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário da Casa Civil do Estado do Maranhão";"";"";"";"1969";"1970"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário de Administração do Estado do Maranhão";"";"";"";"1967";"1968"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Secretário de Reforma Administrativa do Estado do Maranhão";"";"";"";"1967";"1969"
"139190";"https://dadosabertos.camara.leg.br/api/v2/deputados/139190";"Superintendente da Sudema";"";"MA";"BRASIL";"1966";"1967"
"139189";"https://dadosabertos.camara.leg.br/api/v2/deputados/139189";"Juiz de Direito do Tribunal de Justiça";"";"PE";"BRASIL";"1965";"1967"
"139186";"https://dadosabertos.camara.leg.br/api/v2/deputados/139186";"Secretário de Trabalho e Serviços Sociais do Estado da Paraíba";"";"";"";"1979";"1980"
"139186";"https://dadosabertos.camara.leg.br/api/v2/deputados/139186";"Chefe da Casa Civil";"";"PB";"BRASIL";"1968";"1970"
"139186";"https://dadosabertos.camara.leg.br/api/v2/deputados/139186";"Subchefe da Casa Civil";"";"PB";"BRASIL";"1966";"1968"
"139182";"https://dadosabertos.camara.leg.br/api/v2/deputados/139182";"Presidente e  Assessor Jurídico da Fundação Educacional do estado do Pará";"";"PA";"BRASIL";"1979";"1982"
"139180";"https://dadosabertos.camara.leg.br/api/v2/deputados/139180";"Presidente do Intra - Instituto Nacional dos Transportadores de Aço";"";"";"";"1980";"1982"
"139178";"https://dadosabertos.camara.leg.br/api/v2/deputados/139178";"Diretor do Colégio Estadual de Niterói";"";"RJ";"BRASIL";"1954";""
"139176";"https://dadosabertos.camara.leg.br/api/v2/deputados/139176";"Diretor Administrativo e Financeiro do Departamento de Estradas de Rodagem";"";"";"";"1983";"1985"
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"Fundadora";"Centro de Estudos Políticos e Sociais Teotônio Vilela";"";"";"1983";""
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"fundadora do Centro de Estudos Políticos e Sociais Teotônio Vilela";"";"";"";"1983";""
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"Jornalista";"J. Câmara Irmãos";"";"";"1975";"1976"
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"e de J. Câmara Irmãos";"";"";"";"1975";"1976"
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"da Visão Editorial";"";"";"";"1973";"1975"
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"Jornalista";"Visão Editorial";"";"";"1973";"1975"
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"Jornalista do Jornal do Comércio";"do Diário de Pernambuco";"";"";"1967";""
"139174";"https://dadosabertos.camara.leg.br/api/v2/deputados/139174";"Jornalista";"Jornal do Comércio e do Diário de Pernambuco";"";"";"1967";""
"139173";"https://dadosabertos.camara.leg.br/api/v2/deputados/139173";"Superintendente da Fundação Catarinense de Desenvolvimento Comunitário - Fucadesc Florianópolis";"";"SC";"BRASIL";"1979";"1982"
"139170";"https://dadosabertos.camara.leg.br/api/v2/deputados/139170";"Fundador e Presidente da Empresa Chagas Neto Construções e Incorporações";"";"";"";"1984";""
"139170";"https://dadosabertos.camara.leg.br/api/v2/deputados/139170";"Gerente da Filial de Rondônia da Empresa Geral de Obras Ltda. - Ego";"";"RO";"BRASIL";"1981";"1984"
"139170";"https://dadosabertos.camara.leg.br/api/v2/deputados/139170";"Fundador e Diretor do Jornal Meio-dia";"";"CE";"BRASIL";"1979";"1981"
"139170";"https://dadosabertos.camara.leg.br/api/v2/deputados/139170";"Diretor-Presidente da Rádio Cidade";"";"CE";"BRASIL";"1978";""
